s,Pa,m/s,,s,,,
 3.4834559E-001, 5.0463121E-002, 4.2793764E-005, 1.0000000E+000, 6.7269721E+002, 1.2000000E+001, 1.2255400E-009, 8.2542991E-002
 3.5026504E-001, 5.0388918E-002, 4.3152745E-005, 1.0000000E+000, 6.8401737E+002, 1.2000000E+001, 1.2358384E-009, 8.2542964E-002
 3.5218449E-001, 5.0314453E-002, 4.3512420E-005, 1.0000000E+000, 6.9139484E+002, 1.2000000E+001, 1.2461632E-009, 8.2542981E-002
 3.5410393E-001, 5.0239728E-002, 4.3872800E-005, 1.0000000E+000, 6.9859027E+002, 1.2000000E+001, 1.2565146E-009, 8.2543041E-002
 3.5602338E-001, 5.0164744E-002, 4.4233889E-005, 1.0000000E+000, 7.0576724E+002, 1.2000000E+001, 1.2668928E-009, 8.2543144E-002
 3.5890255E-001, 5.0070639E-002, 4.4686280E-005, 1.0000000E+000, 7.1459926E+002, 1.2000000E+001, 1.2799048E-009, 8.2543332E-002
 3.6082200E-001, 4.9976162E-002, 4.5139697E-005, 1.0000000E+000, 7.2337787E+002, 1.2000000E+001, 1.2929558E-009, 8.2543579E-002
 3.6274144E-001, 4.9900285E-002, 4.5503245E-005, 1.0000000E+000, 7.3058982E+002, 1.2000000E+001, 1.3034275E-009, 8.2543822E-002
 3.6466089E-001, 4.9824156E-002, 4.5867492E-005, 1.0000000E+000, 7.3774845E+002, 1.2000000E+001, 1.3139258E-009, 8.2544102E-002
 3.6658033E-001, 4.9747778E-002, 4.6232437E-005, 1.0000000E+000, 7.4491013E+002, 1.2000000E+001, 1.3244505E-009, 8.2544418E-002
 3.6849978E-001, 4.9671151E-002, 4.6598087E-005, 1.0000000E+000, 7.5206351E+002, 1.2000000E+001, 1.3350018E-009, 8.2544770E-002
 3.7022388E-001, 4.9664964E-002, 4.2178869E-005, 1.0000000E+000, 7.6076236E+002, 1.2000000E+001, 1.3453106E-009, 8.2544656E-002
 3.7281003E-001, 4.9519098E-002, 4.2531906E-005, 1.0000000E+000, 7.6982047E+002, 1.2000000E+001, 1.3567498E-009, 8.2545627E-002
 3.7453413E-001, 4.9432216E-002, 4.2903280E-005, 1.0000000E+000, 7.7863889E+002, 1.2000000E+001, 1.3687018E-009, 8.2546136E-002
 3.7625823E-001, 4.9362485E-002, 4.3200936E-005, 1.0000000E+000, 7.8583957E+002, 1.2000000E+001, 1.3782870E-009, 8.2546570E-002
 3.7884438E-001, 4.9275041E-002, 4.3573707E-005, 1.0000000E+000, 7.9469329E+002, 1.2000000E+001, 1.3902981E-009, 8.2547147E-002
 3.8056848E-001, 4.9187317E-002, 4.3947196E-005, 1.0000000E+000, 8.0525864E+002, 1.2000000E+001, 1.4023390E-009, 8.2547757E-002
 3.8229257E-001, 4.9116915E-002, 4.4246579E-005, 1.0000000E+000, 8.1261380E+002, 1.2000000E+001, 1.4119964E-009, 8.2548269E-002
 3.8401667E-001, 4.9046324E-002, 4.4546487E-005, 1.0000000E+000, 8.1973548E+002, 1.2000000E+001, 1.4216754E-009, 8.2548803E-002
 3.8660282E-001, 4.8957809E-002, 4.4922162E-005, 1.0000000E+000, 8.2860847E+002, 1.2000000E+001, 1.4338066E-009, 8.2549501E-002
 3.8832692E-001, 4.8869020E-002, 4.5298645E-005, 1.0000000E+000, 8.3738370E+002, 1.2000000E+001, 1.4459707E-009, 8.2550230E-002
 3.9005102E-001, 4.8797771E-002, 4.5600487E-005, 1.0000000E+000, 8.4443488E+002, 1.2000000E+001, 1.4557288E-009, 8.2550836E-002
 3.9263717E-001, 4.8708440E-002, 4.5978616E-005, 1.0000000E+000, 8.5314904E+002, 1.2000000E+001, 1.4679600E-009, 8.2551623E-002
 3.9436127E-001, 4.8618840E-002, 4.6357573E-005, 1.0000000E+000, 8.6200318E+002, 1.2000000E+001, 1.4802249E-009, 8.2552438E-002
 3.9608537E-001, 4.8546947E-002, 4.6661401E-005, 1.0000000E+000, 8.6910819E+002, 1.2000000E+001, 1.4900637E-009, 8.2553111E-002
 3.9867152E-001, 4.8456816E-002, 4.7042016E-005, 1.0000000E+000, 8.7776018E+002, 1.2000000E+001, 1.5023956E-009, 8.2553977E-002
 4.0039562E-001, 4.8366423E-002, 4.7423462E-005, 1.0000000E+000, 8.8652262E+002, 1.2000000E+001, 1.5147612E-009, 8.2554868E-002
 4.0211971E-001, 4.8293900E-002, 4.7729287E-005, 1.0000000E+000, 8.9358557E+002, 1.2000000E+001, 1.5246806E-009, 8.2555600E-002
 4.0470586E-001, 4.8202988E-002, 4.8112411E-005, 1.0000000E+000, 9.0232940E+002, 1.2000000E+001, 1.5371137E-009, 8.2556538E-002
 4.0642996E-001, 4.8111819E-002, 4.8496383E-005, 1.0000000E+000, 9.1107498E+002, 1.2000000E+001, 1.5495809E-009, 8.2557497E-002
 4.0815406E-001, 4.8038680E-002, 4.8804244E-005, 1.0000000E+000, 9.1803290E+002, 1.2000000E+001, 1.5595821E-009, 8.2558283E-002
 4.1074021E-001, 4.7947003E-002, 4.9189931E-005, 1.0000000E+000, 9.2659956E+002, 1.2000000E+001, 1.5721181E-009, 8.2559285E-002
 4.1246431E-001, 4.7855076E-002, 4.9576482E-005, 1.0000000E+000, 9.3540711E+002, 1.2000000E+001, 1.5846887E-009, 8.2560309E-002
 4.1418841E-001, 4.7781335E-002, 4.9886417E-005, 1.0000000E+000, 9.4256873E+002, 1.2000000E+001, 1.5947730E-009, 8.2561143E-002
 4.1677456E-001, 4.7793791E-002, 3.6305279E-005, 1.0000000E+000, 9.5155684E+002, 1.2000000E+001, 1.6766194E-009, 8.2738788E-002
 4.1849866E-001, 4.7753551E-002, 3.6570139E-005, 1.0000000E+000, 9.6057843E+002, 1.2000000E+001, 1.6889790E-009, 8.2739502E-002
 4.2022276E-001, 4.7526048E-002, 3.6748460E-005, 1.0000000E+000, 9.6797440E+002, 1.2000000E+001, 1.6975071E-009, 8.2740995E-002
 4.2280890E-001, 4.7274305E-002, 3.6982966E-005, 1.0000000E+000, 9.8470590E+002, 1.2000000E+001, 1.7086487E-009, 8.2742577E-002
 4.2435919E-001, 4.7504238E-002, 4.6506696E-005, 1.0000000E+000, 9.9725022E+002, 1.2000000E+001, 1.6546490E-009, 8.2566795E-002
 4.2668461E-001, 4.7261844E-002, 4.6840298E-005, 1.0000000E+000, 1.0061986E+003, 1.2000000E+001, 1.6666643E-009, 8.2567413E-002
 4.2823489E-001, 4.7177462E-002, 4.7158485E-005, 1.0000000E+000, 1.0150499E+003, 1.2000000E+001, 1.6782181E-009, 8.2568460E-002
 4.3056032E-001, 4.7092864E-002, 4.7477377E-005, 1.0000000E+000, 1.0239678E+003, 1.2000000E+001, 1.6898037E-009, 8.2569522E-002
 4.3211060E-001, 4.7008078E-002, 4.7796919E-005, 1.0000000E+000, 1.0327265E+003, 1.2000000E+001, 1.7014188E-009, 8.2570599E-002
 4.3443602E-001, 4.6923080E-002, 4.8117227E-005, 1.0000000E+000, 1.0415600E+003, 1.2000000E+001, 1.7130686E-009, 8.2571694E-002
 4.3676145E-001, 4.6820830E-002, 4.8502523E-005, 1.0000000E+000, 1.0520583E+003, 1.2000000E+001, 1.7270905E-009, 8.2573032E-002
 4.3831173E-001, 4.6735412E-002, 4.8824366E-005, 1.0000000E+000, 1.0607959E+003, 1.2000000E+001, 1.7388105E-009, 8.2574166E-002
 4.4063715E-001, 4.6649788E-002, 4.9146957E-005, 1.0000000E+000, 1.0695937E+003, 1.2000000E+001, 1.7505651E-009, 8.2575318E-002
 4.4218744E-001, 4.6563985E-002, 4.9470188E-005, 1.0000000E+000, 1.0783944E+003, 1.2000000E+001, 1.7623495E-009, 8.2576487E-002
 4.4451286E-001, 4.6477979E-002, 4.9794142E-005, 1.0000000E+000, 1.0872819E+003, 1.2000000E+001, 1.7741677E-009, 8.2577674E-002
 4.4606314E-001, 4.6479550E-002, 3.6202498E-005, 1.0000000E+000, 1.0962730E+003, 1.2000000E+001, 1.8601390E-009, 8.2743636E-002
 4.4838857E-001, 4.6479671E-002, 3.6413026E-005, 1.0000000E+000, 1.1053316E+003, 1.2000000E+001, 1.8711660E-009, 8.2744650E-002
 4.5071399E-001, 4.6262987E-002, 3.6664346E-005, 1.0000000E+000, 1.1159923E+003, 1.2000000E+001, 1.8843539E-009, 8.2745953E-002
 4.5226427E-001, 4.5943587E-002, 3.6836906E-005, 1.0000000E+000, 1.1251120E+003, 1.2000000E+001, 1.8936778E-009, 8.2748032E-002
 4.5458970E-001, 4.5855498E-002, 3.7073308E-005, 1.0000000E+000, 1.1343595E+003, 1.2000000E+001, 1.9059033E-009, 8.2748435E-002
 4.5613998E-001, 4.5767257E-002, 3.7310077E-005, 1.0000000E+000, 1.1501272E+003, 1.2000000E+001, 1.9181487E-009, 8.2748841E-002
 4.5846540E-001, 4.5678829E-002, 3.7547264E-005, 1.0000000E+000, 1.1679674E+003, 1.2000000E+001, 1.9304166E-009, 8.2749249E-002
 4.6001569E-001, 4.5590239E-002, 3.7784834E-005, 1.0000000E+000, 1.1783517E+003, 1.2000000E+001, 1.9427052E-009, 8.2749660E-002
 4.6234111E-001, 4.5501465E-002, 3.8022869E-005, 1.0000000E+000, 1.1876674E+003, 1.2000000E+001, 1.9550191E-009, 8.2750074E-002
 4.6466653E-001, 4.5394715E-002, 3.8309106E-005, 1.0000000E+000, 1.1986971E+003, 1.2000000E+001, 1.9698287E-009, 8.2750577E-002
 4.6621682E-001, 4.5305574E-002, 3.8548154E-005, 1.0000000E+000, 1.2079908E+003, 1.2000000E+001, 1.9821987E-009, 8.2751004E-002
 4.6854224E-001, 4.5216251E-002, 3.8787727E-005, 1.0000000E+000, 1.2173671E+003, 1.2000000E+001, 1.9945982E-009, 8.2751438E-002
 4.7009252E-001, 4.5126772E-002, 3.9027758E-005, 1.0000000E+000, 1.2267378E+003, 1.2000000E+001, 2.0070235E-009, 8.2751880E-002
 4.7241795E-001, 4.5037115E-002, 3.9268306E-005, 1.0000000E+000, 1.2361869E+003, 1.2000000E+001, 2.0194777E-009, 8.2752330E-002
 4.7474337E-001, 4.4929317E-002, 3.9557571E-005, 1.0000000E+000, 1.2472713E+003, 1.2000000E+001, 2.0344566E-009, 8.2752879E-002
 4.7629365E-001, 4.4839312E-002, 3.9799124E-005, 1.0000000E+000, 1.2566108E+003, 1.2000000E+001, 2.0469670E-009, 8.2753343E-002
 4.7861908E-001, 4.4749137E-002, 4.0041172E-005, 1.0000000E+000, 1.2660030E+003, 1.2000000E+001, 2.0595050E-009, 8.2753816E-002
 4.8016936E-001, 4.4658814E-002, 4.0283653E-005, 1.0000000E+000, 1.2753288E+003, 1.2000000E+001, 2.0720673E-009, 8.2754295E-002
 4.8249478E-001, 4.4568325E-002, 4.0526628E-005, 1.0000000E+000, 1.2846452E+003, 1.2000000E+001, 2.0846573E-009, 8.2754783E-002
 4.8404507E-001, 4.4477692E-002, 4.0770034E-005, 1.0000000E+000, 1.2939585E+003, 1.2000000E+001, 2.0972717E-009, 8.2755279E-002
 4.8613739E-001, 4.4463835E-002, 3.6894608E-005, 1.0000000E+000, 1.3050089E+003, 1.2000000E+001, 2.1093968E-009, 8.2755571E-002
 4.8822972E-001, 4.4300261E-002, 3.7123987E-005, 1.0000000E+000, 1.3170725E+003, 1.2000000E+001, 2.1226711E-009, 8.2756340E-002
 4.9032205E-001, 4.4201882E-002, 3.7362109E-005, 1.0000000E+000, 1.3282775E+003, 1.2000000E+001, 2.1363945E-009, 8.2756909E-002
 4.9241438E-001, 4.4103335E-002, 3.7600625E-005, 1.0000000E+000, 1.3393824E+003, 1.2000000E+001, 2.1501430E-009, 8.2757488E-002
 4.9450671E-001, 4.4004623E-002, 3.7839538E-005, 1.0000000E+000, 1.3505054E+003, 1.2000000E+001, 2.1639171E-009, 8.2758080E-002
 4.9659903E-001, 4.3905747E-002, 3.8078866E-005, 1.0000000E+000, 1.3615804E+003, 1.2000000E+001, 2.1777180E-009, 8.2758685E-002
 4.9869136E-001, 4.3806709E-002, 3.8318628E-005, 1.0000000E+000, 1.3726953E+003, 1.2000000E+001, 2.1915478E-009, 8.2759307E-002
 5.0008625E-001, 4.3724059E-002, 3.8518761E-005, 1.0000000E+000, 1.3820158E+003, 1.2000000E+001, 2.2030948E-009, 8.2759840E-002
 5.0217857E-001, 4.3641292E-002, 3.8719227E-005, 1.0000000E+000, 1.3913504E+003, 1.2000000E+001, 2.2146647E-009, 8.2760389E-002
 5.0427090E-001, 4.3541832E-002, 3.8960180E-005, 1.0000000E+000, 1.4024473E+003, 1.2000000E+001, 2.2285759E-009, 8.2761070E-002
 5.0636323E-001, 4.3442218E-002, 3.9201564E-005, 1.0000000E+000, 1.4135692E+003, 1.2000000E+001, 2.2425176E-009, 8.2761776E-002
 5.0845556E-001, 4.3342455E-002, 3.9443366E-005, 1.0000000E+000, 1.4246421E+003, 1.2000000E+001, 2.2564894E-009, 8.2762510E-002
 5.1054788E-001, 4.3242544E-002, 3.9685572E-005, 1.0000000E+000, 1.4356614E+003, 1.2000000E+001, 2.2704911E-009, 8.2763275E-002
 5.1264021E-001, 4.3142489E-002, 3.9928174E-005, 1.0000000E+000, 1.4467007E+003, 1.2000000E+001, 2.2845227E-009, 8.2764073E-002
 5.1403510E-001, 4.3059005E-002, 4.0130630E-005, 1.0000000E+000, 1.4559373E+003, 1.2000000E+001, 2.2962382E-009, 8.2764765E-002
 5.1612743E-001, 4.2975419E-002, 4.0333370E-005, 1.0000000E+000, 1.4649844E+003, 1.2000000E+001, 2.3079765E-009, 8.2765488E-002
 5.1821975E-001, 4.2874994E-002, 4.0576993E-005, 1.0000000E+000, 1.4758704E+003, 1.2000000E+001, 2.3220904E-009, 8.2766395E-002
 5.2031208E-001, 4.2774436E-002, 4.0820988E-005, 1.0000000E+000, 1.4868520E+003, 1.2000000E+001, 2.3362365E-009, 8.2767351E-002
 5.2240441E-001, 4.2673748E-002, 4.1065347E-005, 1.0000000E+000, 1.4978284E+003, 1.2000000E+001, 2.3504155E-009, 8.2768363E-002
 5.2449674E-001, 4.2572933E-002, 4.1310065E-005, 1.0000000E+000, 1.5087841E+003, 1.2000000E+001, 2.3646284E-009, 8.2769435E-002
 5.2658906E-001, 4.2471995E-002, 4.1555135E-005, 1.0000000E+000, 1.5199124E+003, 1.2000000E+001, 2.3788764E-009, 8.2770574E-002
 5.2868139E-001, 4.2370937E-002, 4.1800554E-005, 1.0000000E+000, 1.5309807E+003, 1.2000000E+001, 2.3931611E-009, 8.2771788E-002
 5.3007628E-001, 4.2286634E-002, 4.2005326E-005, 1.0000000E+000, 1.5403183E+003, 1.2000000E+001, 2.4050932E-009, 8.2772860E-002
 5.3216860E-001, 4.2202247E-002, 4.2210356E-005, 1.0000000E+000, 1.5497024E+003, 1.2000000E+001, 2.4170552E-009, 8.2773999E-002
 5.3426093E-001, 4.2100884E-002, 4.2456700E-005, 1.0000000E+000, 1.5607784E+003, 1.2000000E+001, 2.4314471E-009, 8.2775452E-002
 5.3635326E-001, 4.1999412E-002, 4.2703396E-005, 1.0000000E+000, 1.5719288E+003, 1.2000000E+001, 2.4458839E-009, 8.2777013E-002
 5.3844559E-001, 4.1897836E-002, 4.2950450E-005, 1.0000000E+000, 1.5830662E+003, 1.2000000E+001, 2.4603687E-009, 8.2778692E-002
 5.4053792E-001, 4.1796157E-002, 4.3197873E-005, 1.0000000E+000, 1.5941421E+003, 1.2000000E+001, 2.4749053E-009, 8.2780501E-002
 5.4263024E-001, 4.1694379E-002, 4.3445681E-005, 1.0000000E+000, 1.6052275E+003, 1.2000000E+001, 2.4894978E-009, 8.2782452E-002
 5.4402513E-001, 4.1609493E-002, 4.3652486E-005, 1.0000000E+000, 1.6147154E+003, 1.2000000E+001, 2.5017029E-009, 8.2784191E-002
 5.4611746E-001, 4.1524537E-002, 4.3859604E-005, 1.0000000E+000, 1.6242396E+003, 1.2000000E+001, 2.5139562E-009, 8.2786054E-002
 5.4820978E-001, 4.1422509E-002, 4.4108547E-005, 1.0000000E+000, 1.6354138E+003, 1.2000000E+001, 2.5287228E-009, 8.2788450E-002
 5.5030211E-001, 4.1320391E-002, 4.4357973E-005, 1.0000000E+000, 1.6465131E+003, 1.2000000E+001, 2.5435659E-009, 8.2791039E-002
 5.5239444E-001, 4.1218187E-002, 4.4607922E-005, 1.0000000E+000, 1.6576740E+003, 1.2000000E+001, 2.5584925E-009, 8.2793837E-002
 5.5448677E-001, 4.1115896E-002, 4.4858440E-005, 1.0000000E+000, 1.6687744E+003, 1.2000000E+001, 2.5735104E-009, 8.2796858E-002
 5.5650906E-001, 4.1091064E-002, 4.3705189E-005, 1.0000000E+000, 1.6801842E+003, 1.2000000E+001, 2.5887989E-009, 8.2799849E-002
 5.5839128E-001, 4.0925360E-002, 4.0784884E-005, 1.0000000E+000, 1.6923914E+003, 1.2000000E+001, 2.6024220E-009, 8.2803310E-002
 5.6027350E-001, 4.0832598E-002, 4.0989482E-005, 1.0000000E+000, 1.7033157E+003, 1.2000000E+001, 2.6162282E-009, 8.2806680E-002
 5.6215571E-001, 4.0740270E-002, 4.1194642E-005, 1.0000000E+000, 1.7142348E+003, 1.2000000E+001, 2.6301337E-009, 8.2810275E-002
 5.6403793E-001, 4.0647880E-002, 4.1400346E-005, 1.0000000E+000, 1.7252603E+003, 1.2000000E+001, 2.6441415E-009, 8.2814104E-002
 5.6654756E-001, 4.0540010E-002, 4.1641129E-005, 1.0000000E+000, 1.7378032E+003, 1.2000000E+001, 2.6606281E-009, 8.2818888E-002
 5.6842978E-001, 4.0432056E-002, 4.1882811E-005, 1.0000000E+000, 1.7505134E+003, 1.2000000E+001, 2.6772714E-009, 8.2823999E-002
 5.7031199E-001, 4.0339449E-002, 4.2090829E-005, 1.0000000E+000, 1.7616626E+003, 1.2000000E+001, 2.6916819E-009, 8.2828668E-002
 5.7219421E-001, 4.0246772E-002, 4.2299693E-005, 1.0000000E+000, 1.7729239E+003, 1.2000000E+001, 2.7062311E-009, 8.2833602E-002
 5.7407643E-001, 4.0154025E-002, 4.2509454E-005, 1.0000000E+000, 1.7842175E+003, 1.2000000E+001, 2.7209249E-009, 8.2838800E-002
 5.7658606E-001, 4.0045727E-002, 4.2755397E-005, 1.0000000E+000, 1.7972619E+003, 1.2000000E+001, 2.7382616E-009, 8.2845205E-002
 5.7846827E-001, 3.9937333E-002, 4.3002614E-005, 1.0000000E+000, 1.8103902E+003, 1.2000000E+001, 2.7557971E-009, 8.2851943E-002
 5.8035049E-001, 3.9844342E-002, 4.3215646E-005, 1.0000000E+000, 1.8214784E+003, 1.2000000E+001, 2.7710007E-009, 8.2857993E-002
 5.8223271E-001, 3.9751274E-002, 4.3429730E-005, 1.0000000E+000, 1.8326328E+003, 1.2000000E+001, 2.7863617E-009, 8.2864279E-002
 5.8411493E-001, 3.9658128E-002, 4.3644892E-005, 1.0000000E+000, 1.8437445E+003, 1.2000000E+001, 2.8018801E-009, 8.2870785E-002
 5.8662455E-001, 3.9549356E-002, 4.3897338E-005, 1.0000000E+000, 1.8566348E+003, 1.2000000E+001, 2.8201864E-009, 8.2878635E-002
 5.8850677E-001, 3.9440480E-002, 4.4151218E-005, 1.0000000E+000, 1.8696527E+003, 1.2000000E+001, 2.8386896E-009, 8.2886716E-002
 5.9038899E-001, 3.9347068E-002, 4.4370057E-005, 1.0000000E+000, 1.8809042E+003, 1.2000000E+001, 2.8547118E-009, 8.2893811E-002
 5.9227121E-001, 3.9253576E-002, 4.4589987E-005, 1.0000000E+000, 1.8922090E+003, 1.2000000E+001, 2.8708723E-009, 8.2901027E-002
 5.9415343E-001, 3.9160004E-002, 4.4810984E-005, 1.0000000E+000, 1.9034127E+003, 1.2000000E+001, 2.8871625E-009, 8.2908335E-002
 5.9603565E-001, 3.9066352E-002, 4.5033015E-005, 1.0000000E+000, 1.9146831E+003, 1.2000000E+001, 2.9035722E-009, 8.2915706E-002
 5.9854527E-001, 3.8956993E-002, 4.5293334E-005, 1.0000000E+000, 1.9274785E+003, 1.2000000E+001, 2.9228557E-009, 8.2924342E-002
 6.0042749E-001, 3.8847536E-002, 4.5554863E-005, 1.0000000E+000, 1.9405010E+003, 1.2000000E+001, 2.9422607E-009, 8.2932971E-002
 6.0230971E-001, 3.8753637E-002, 4.5779996E-005, 1.0000000E+000, 1.9518676E+003, 1.2000000E+001, 2.9589820E-009, 8.2940325E-002
 6.0419193E-001, 3.8659671E-002, 4.6005926E-005, 1.0000000E+000, 1.9632082E+003, 1.2000000E+001, 2.9757683E-009, 8.2947610E-002
 6.0607415E-001, 3.8565641E-002, 4.6232583E-005, 1.0000000E+000, 1.9745838E+003, 1.2000000E+001, 2.9926063E-009, 8.2954800E-002
 6.0858377E-001, 3.8455866E-002, 4.6497854E-005, 1.0000000E+000, 1.9877752E+003, 1.2000000E+001, 3.0122998E-009, 8.2963033E-002
 6.1046599E-001, 3.8346023E-002, 4.6763857E-005, 1.0000000E+000, 2.0008841E+003, 1.2000000E+001, 3.0320255E-009, 8.2971085E-002
 6.1234821E-001, 3.8251821E-002, 4.6992397E-005, 1.0000000E+000, 2.0122145E+003, 1.2000000E+001, 3.0489480E-009, 8.2977813E-002
 6.1423043E-001, 3.8157580E-002, 4.7221344E-005, 1.0000000E+000, 2.0234731E+003, 1.2000000E+001, 3.0658738E-009, 8.2984375E-002
 6.1611265E-001, 3.8063306E-002, 4.7450631E-005, 1.0000000E+000, 2.0348037E+003, 1.2000000E+001, 3.0827955E-009, 8.2990766E-002
 6.1862227E-001, 3.7953285E-002, 4.7718487E-005, 1.0000000E+000, 2.0479689E+003, 1.2000000E+001, 3.1025245E-009, 8.2997999E-002
 6.2050449E-001, 3.7843237E-002, 4.7986625E-005, 1.0000000E+000, 2.0612013E+003, 1.2000000E+001, 3.1222355E-009, 8.3005017E-002
 6.2238671E-001, 3.7748892E-002, 4.8216645E-005, 1.0000000E+000, 2.0726783E+003, 1.2000000E+001, 3.1391134E-009, 8.3010856E-002
 6.2426893E-001, 3.7654536E-002, 4.8446797E-005, 1.0000000E+000, 2.0840569E+003, 1.2000000E+001, 3.1559764E-009, 8.3016552E-002
 6.2615114E-001, 3.7560173E-002, 4.8677056E-005, 1.0000000E+000, 2.0953543E+003, 1.2000000E+001, 3.1728266E-009, 8.3022117E-002
 6.2803336E-001, 3.7465803E-002, 4.8907408E-005, 1.0000000E+000, 2.1067454E+003, 1.2000000E+001, 3.1896679E-009, 8.3027570E-002
 6.3054299E-001, 3.7355699E-002, 4.9176263E-005, 1.0000000E+000, 2.1199868E+003, 1.2000000E+001, 3.2093116E-009, 8.3033812E-002
 6.3242521E-001, 3.7245587E-002, 4.9445234E-005, 1.0000000E+000, 2.1330686E+003, 1.2000000E+001, 3.2289592E-009, 8.3039961E-002
 6.3430742E-001, 3.7151197E-002, 4.9675892E-005, 1.0000000E+000, 2.1444611E+003, 1.2000000E+001, 3.2458115E-009, 8.3045174E-002
 6.3618964E-001, 3.7056796E-002, 4.9906669E-005, 1.0000000E+000, 2.1558772E+003, 1.2000000E+001, 3.2626819E-009, 8.3050356E-002
 6.3807186E-001, 3.7165983E-002, 4.1721178E-005, 1.0000000E+000, 2.1673663E+003, 1.2000000E+001, 5.3765148E-009, 8.6479660E-002
 6.4058149E-001, 3.7156887E-002, 4.1916784E-005, 1.0000000E+000, 2.1806144E+003, 1.2000000E+001, 5.4388741E-009, 8.6529052E-002
 6.4227445E-001, 3.6960581E-002, 4.5557158E-005, 1.0000000E+000, 2.1956124E+003, 1.2000000E+001, 3.3173908E-009, 8.3067664E-002
 6.4453174E-001, 3.6650493E-002, 4.5788503E-005, 1.0000000E+000, 2.2088614E+003, 1.2000000E+001, 3.3360381E-009, 8.3072751E-002
 6.4622470E-001, 3.6551168E-002, 4.6007504E-005, 1.0000000E+000, 2.2221266E+003, 1.2000000E+001, 3.3539685E-009, 8.3078253E-002
 6.4848199E-001, 3.6451784E-002, 4.6226720E-005, 1.0000000E+000, 2.2353134E+003, 1.2000000E+001, 3.3719562E-009, 8.3083802E-002
 6.5017496E-001, 3.6352338E-002, 4.6446175E-005, 1.0000000E+000, 2.2484390E+003, 1.2000000E+001, 3.3900009E-009, 8.3089395E-002
 6.5243224E-001, 3.6252813E-002, 4.6665927E-005, 1.0000000E+000, 2.2616349E+003, 1.2000000E+001, 3.4081112E-009, 8.3095038E-002
 6.5412521E-001, 3.6153210E-002, 4.6885963E-005, 1.0000000E+000, 2.2749283E+003, 1.2000000E+001, 3.4262821E-009, 8.3100725E-002
 6.5638250E-001, 3.6053516E-002, 4.7106314E-005, 1.0000000E+000, 2.2879764E+003, 1.2000000E+001, 3.4445186E-009, 8.3106456E-002
 6.5807546E-001, 3.5953739E-002, 4.7326943E-005, 1.0000000E+000, 2.3010205E+003, 1.2000000E+001, 3.4628130E-009, 8.3112223E-002
 6.6033275E-001, 3.5853870E-002, 4.7547871E-005, 1.0000000E+000, 2.3142021E+003, 1.2000000E+001, 3.4811687E-009, 8.3118023E-002
 6.6202572E-001, 3.5753921E-002, 4.7769061E-005, 1.0000000E+000, 2.3273456E+003, 1.2000000E+001, 3.4995775E-009, 8.3123849E-002
 6.6428300E-001, 3.5653892E-002, 4.7990530E-005, 1.0000000E+000, 2.3405384E+003, 1.2000000E+001, 3.5180421E-009, 8.3129696E-002
 6.6654029E-001, 3.5539493E-002, 4.8243942E-005, 1.0000000E+000, 2.3558055E+003, 1.2000000E+001, 3.5392047E-009, 8.3136396E-002
 6.6823326E-001, 3.5439337E-002, 4.8465933E-005, 1.0000000E+000, 2.3690908E+003, 1.2000000E+001, 3.5577720E-009, 8.3142268E-002
 6.7049054E-001, 3.5339144E-002, 4.8688166E-005, 1.0000000E+000, 2.3825547E+003, 1.2000000E+001, 3.5763867E-009, 8.3148147E-002
 6.7218351E-001, 3.5238931E-002, 4.8910609E-005, 1.0000000E+000, 2.3959259E+003, 1.2000000E+001, 3.5950423E-009, 8.3154027E-002
 6.7444080E-001, 3.5138719E-002, 4.9133273E-005, 1.0000000E+000, 2.4093358E+003, 1.2000000E+001, 3.6137414E-009, 8.3159906E-002
 6.7613376E-001, 3.5038527E-002, 4.9356131E-005, 1.0000000E+000, 2.4227674E+003, 1.2000000E+001, 3.6324787E-009, 8.3165783E-002
 6.7839105E-001, 3.4938377E-002, 4.9579197E-005, 1.0000000E+000, 2.4362559E+003, 1.2000000E+001, 3.6512573E-009, 8.3171657E-002
 6.8008401E-001, 3.4838284E-002, 4.9802447E-005, 1.0000000E+000, 2.4496529E+003, 1.2000000E+001, 3.6700729E-009, 8.3177527E-002
 6.8234130E-001, 3.4823266E-002, 4.5730146E-005, 1.0000000E+000, 2.4631447E+003, 1.2000000E+001, 5.2179649E-009, 8.5291642E-002
 6.8403427E-001, 3.4974651E-002, 4.1595959E-005, 1.0000000E+000, 2.4767849E+003, 1.2000000E+001, 6.7969710E-009, 8.7432361E-002
 6.8629155E-001, 3.4876246E-002, 4.1773316E-005, 1.0000000E+000, 2.4904597E+003, 1.2000000E+001, 6.8612383E-009, 8.7469926E-002
 6.8854884E-001, 3.4430656E-002, 4.1920224E-005, 1.0000000E+000, 2.5059879E+003, 1.2000000E+001, 6.9327509E-009, 8.7519931E-002
 6.9024181E-001, 3.3992799E-002, 4.2041708E-005, 1.0000000E+000, 2.5197084E+003, 1.2000000E+001, 6.9952514E-009, 8.7564302E-002
 6.9249910E-001, 3.3891915E-002, 4.2219324E-005, 1.0000000E+000, 2.5334962E+003, 1.2000000E+001, 7.0601140E-009, 8.7600885E-002
 6.9419206E-001, 3.3791157E-002, 4.2396881E-005, 1.0000000E+000, 2.5472460E+003, 1.2000000E+001, 7.1251495E-009, 8.7637206E-002
