s,m/s,m/s,Pa,m/s,,,,
 3.0800000E-001, 9.8609709E-002, 6.3443284E-001,-1.1104475E-001, 2.8787255E-004, 1.0000000E+000, 9.0000000E+000, 7.6863458E-002, 4.7811718E-009
 3.1000000E-001, 9.7599091E-002, 6.4042849E-001,-1.1500964E-001, 2.8776272E-004, 1.0000000E+000, 9.0000000E+000, 7.6864054E-002, 4.7803591E-009
 3.1200000E-001, 9.6586160E-002, 6.4655917E-001,-1.1907132E-001, 2.8763149E-004, 1.0000000E+000, 9.0000000E+000, 7.6864678E-002, 4.7793536E-009
 3.1400000E-001, 9.5564127E-002, 6.5282768E-001,-1.2324124E-001, 2.8749201E-004, 1.0000000E+000, 9.0000000E+000, 7.6865326E-002, 4.7783719E-009
 3.1600000E-001, 9.4525402E-002, 6.5923584E-001,-1.2753175E-001, 2.8735809E-004, 1.0000000E+000, 9.0000000E+000, 7.6865991E-002, 4.7776395E-009
 3.1800000E-001, 9.3461591E-002, 6.6578438E-001,-1.3195612E-001, 2.8724392E-004, 1.0000000E+000, 9.0000000E+000, 7.6866667E-002, 4.7773877E-009
 3.2000000E-001, 9.2363487E-002, 6.7247277E-001,-1.3652835E-001, 2.8716392E-004, 1.0000000E+000, 9.0000000E+000, 7.6867347E-002, 4.7778503E-009
 3.2200000E-001, 9.1221089E-002, 6.7929920E-001,-1.4126299E-001, 2.8713253E-004, 1.0000000E+000, 9.0000000E+000, 7.6868023E-002, 4.7792605E-009
 3.2400000E-001, 9.0023620E-002, 6.8626041E-001,-1.4617505E-001, 2.8716404E-004, 1.0000000E+000, 9.0000000E+000, 7.6868687E-002, 4.7818482E-009
 3.2600000E-001, 8.8759556E-002, 6.9335163E-001,-1.5127991E-001, 2.8727242E-004, 1.0000000E+000, 9.0000000E+000, 7.6869328E-002, 4.7858369E-009
 3.2800000E-001, 8.7416674E-002, 7.0056655E-001,-1.5659303E-001, 2.8747114E-004, 1.0000000E+000, 9.0000000E+000, 7.6869939E-002, 4.7914414E-009
 3.3000000E-001, 8.5982109E-002, 7.0789719E-001,-1.6212989E-001, 2.8777301E-004, 1.0000000E+000, 9.0000000E+000, 7.6870510E-002, 4.7988652E-009
 3.3200000E-001, 8.4442417E-002, 7.1533393E-001,-1.6790594E-001, 2.8819010E-004, 1.0000000E+000, 9.0000000E+000, 7.6871030E-002, 4.8082990E-009
 3.3400000E-001, 8.2783658E-002, 7.2286547E-001,-1.7393652E-001, 2.8873359E-004, 1.0000000E+000, 9.0000000E+000, 7.6871490E-002, 4.8199190E-009
 3.3600000E-001, 8.0991477E-002, 7.3047883E-001,-1.8023685E-001, 2.8941372E-004, 1.0000000E+000, 9.0000000E+000, 7.6871883E-002, 4.8338858E-009
 3.3800000E-001, 7.9051199E-002, 7.3815937E-001,-1.8682206E-001, 2.9023977E-004, 1.0000000E+000, 9.0000000E+000, 7.6872198E-002, 4.8503440E-009
 3.4000000E-001, 7.6947920E-002, 7.4589080E-001,-1.9370732E-001, 2.9121999E-004, 1.0000000E+000, 9.0000000E+000, 7.6872430E-002, 4.8694217E-009
 3.4200000E-001, 7.4666608E-002, 7.5365528E-001,-2.0090791E-001, 2.9236163E-004, 1.0000000E+000, 9.0000000E+000, 7.6872571E-002, 4.8912310E-009
 3.4400000E-001, 7.2192202E-002, 7.6143350E-001,-2.0843937E-001, 2.9367099E-004, 1.0000000E+000, 9.0000000E+000, 7.6872616E-002, 4.9158681E-009
 3.4600000E-001, 6.9509703E-002, 7.6920471E-001,-2.1631759E-001, 2.9515343E-004, 1.0000000E+000, 9.0000000E+000, 7.6872561E-002, 4.9434144E-009
 3.4800000E-001, 6.6604266E-002, 7.7694692E-001,-2.2455902E-001, 2.9681346E-004, 1.0000000E+000, 9.0000000E+000, 7.6872403E-002, 4.9739370E-009
 3.5000000E-001, 6.3461285E-002, 7.8463697E-001,-2.3318067E-001, 2.9865479E-004, 1.0000000E+000, 9.0000000E+000, 7.6872140E-002, 5.0074901E-009
 3.5200000E-001, 5.9055343E-002, 7.9139515E-001,-3.4813471E-001, 2.4203079E-004, 1.0000000E+000, 9.0000000E+000, 7.6916781E-002, 4.1046222E-009
 3.5400000E-001, 5.4358273E-002, 7.9799865E-001,-3.6159100E-001, 2.4140908E-004, 1.0000000E+000, 9.0000000E+000, 7.6917752E-002, 4.0981050E-009
 3.5600000E-001, 4.9392541E-002, 8.0444423E-001,-3.7196528E-001, 2.4266496E-004, 1.0000000E+000, 9.0000000E+000, 7.6917629E-002, 4.1227167E-009
 3.5800000E-001, 4.4148140E-002, 8.1070765E-001,-3.8263129E-001, 2.4411399E-004, 1.0000000E+000, 9.0000000E+000, 7.6917360E-002, 4.1505427E-009
 3.6000000E-001, 3.8614700E-002, 8.1676403E-001,-3.9370736E-001, 2.4570174E-004, 1.0000000E+000, 9.0000000E+000, 7.6916975E-002, 4.1806681E-009
 3.6200000E-001, 3.2782507E-002, 8.2258853E-001,-4.0521226E-001, 2.4742528E-004, 1.0000000E+000, 9.0000000E+000, 7.6916482E-002, 4.2130349E-009
 3.6400000E-001, 2.6642563E-002, 8.2815654E-001,-4.1716162E-001, 2.4928304E-004, 1.0000000E+000, 9.0000000E+000, 7.6915886E-002, 4.2476073E-009
 3.6600000E-001, 2.0186610E-002, 8.3344372E-001,-4.2957067E-001, 2.5127321E-004, 1.0000000E+000, 9.0000000E+000, 7.6915196E-002, 4.2843447E-009
 3.6800000E-001, 1.3407150E-002, 8.3842598E-001,-4.4245418E-001, 2.5339358E-004, 1.0000000E+000, 9.0000000E+000, 7.6914420E-002, 4.3231998E-009
 3.7000000E-001, 6.2974658E-003, 8.4307949E-001,-4.5582616E-001, 2.5564142E-004, 1.0000000E+000, 9.0000000E+000, 7.6913566E-002, 4.3641170E-009
 3.7200000E-001,-1.1483645E-003, 8.4738053E-001,-4.6969971E-001, 2.5801346E-004, 1.0000000E+000, 9.0000000E+000, 7.6912644E-002, 4.4070312E-009
 3.7400000E-001,-8.9354537E-003, 8.5130536E-001,-4.8408677E-001, 2.6050572E-004, 1.0000000E+000, 9.0000000E+000, 7.6911666E-002, 4.4518667E-009
 3.7600000E-001,-1.7068092E-002, 8.5482998E-001,-4.9899794E-001, 2.6311348E-004, 1.0000000E+000, 9.0000000E+000, 7.6910641E-002, 4.4985357E-009
 3.7800000E-001,-2.5549735E-002, 8.5792994E-001,-5.1444234E-001, 2.6583117E-004, 1.0000000E+000, 9.0000000E+000, 7.6909580E-002, 4.5469374E-009
 3.8000000E-001,-3.4382990E-002, 8.6058000E-001,-5.3042751E-001, 2.6865233E-004, 1.0000000E+000, 9.0000000E+000, 7.6908497E-002, 4.5969575E-009
 3.8200000E-001,-4.3569598E-002, 8.6275390E-001,-5.4695930E-001, 2.7156957E-004, 1.0000000E+000, 9.0000000E+000, 7.6907401E-002, 4.6484676E-009
 3.8400000E-001,-5.3110418E-002, 8.6442410E-001,-5.6404184E-001, 2.7457462E-004, 1.0000000E+000, 9.0000000E+000, 7.6906305E-002, 4.7013260E-009
 3.8600000E-001,-6.3005390E-002, 8.6556153E-001,-5.8167756E-001, 2.7765831E-004, 1.0000000E+000, 9.0000000E+000, 7.6905220E-002, 4.7553780E-009
 3.8800000E-001,-7.3253495E-002, 8.6613550E-001,-5.9986704E-001, 2.8081071E-004, 1.0000000E+000, 9.0000000E+000, 7.6904155E-002, 4.8104575E-009
 3.9000000E-001,-8.3852697E-002, 8.6611357E-001,-6.1860916E-001, 2.8402119E-004, 1.0000000E+000, 9.0000000E+000, 7.6903121E-002, 4.8663884E-009
 3.9200000E-001,-9.4799862E-002, 8.6546165E-001,-6.3790093E-001, 2.8727856E-004, 1.0000000E+000, 9.0000000E+000, 7.6902126E-002, 4.9229872E-009
 3.9400000E-001,-1.0609065E-001, 8.6414415E-001,-6.5773745E-001, 2.9057126E-004, 1.0000000E+000, 9.0000000E+000, 7.6901178E-002, 4.9800650E-009
 3.9600000E-001,-1.1771940E-001, 8.6212431E-001,-6.7811179E-001, 2.9388745E-004, 1.0000000E+000, 9.0000000E+000, 7.6900282E-002, 5.0374298E-009
 3.9800000E-001,-1.2967896E-001, 8.5936458E-001,-6.9901484E-001, 2.9721519E-004, 1.0000000E+000, 9.0000000E+000, 7.6899445E-002, 5.0948891E-009
 4.0000000E-001,-1.4196050E-001, 8.5582721E-001,-7.2043507E-001, 3.0054258E-004, 1.0000000E+000, 9.0000000E+000, 7.6898669E-002, 5.1522518E-009
 4.0200000E-001,-1.5549685E-001, 8.5073429E-001,-8.4113415E-001, 2.4507636E-004, 1.0000000E+000, 9.0000000E+000, 7.6930583E-002, 4.2438271E-009
 4.0400000E-001,-1.6934762E-001, 8.4476587E-001,-8.6739057E-001, 2.4531742E-004, 1.0000000E+000, 9.0000000E+000, 7.6931465E-002, 4.2501915E-009
 4.0600000E-001,-1.8346308E-001, 8.3791442E-001,-8.9059875E-001, 2.4723028E-004, 1.0000000E+000, 9.0000000E+000, 7.6931464E-002, 4.2842762E-009
 4.0800000E-001,-1.9782403E-001, 8.3015448E-001,-9.1404763E-001, 2.4910025E-004, 1.0000000E+000, 9.0000000E+000, 7.6931554E-002, 4.3176119E-009
 4.1000000E-001,-2.1241003E-001, 8.2146363E-001,-9.3781292E-001, 2.5086483E-004, 1.0000000E+000, 9.0000000E+000, 7.6931767E-002, 4.3491707E-009
 4.1200000E-001,-2.2719830E-001, 8.1182386E-001,-9.6186698E-001, 2.5251713E-004, 1.0000000E+000, 9.0000000E+000, 7.6932094E-002, 4.3788398E-009
 4.1400000E-001,-2.4216368E-001, 8.0122204E-001,-9.8618552E-001, 2.5405048E-004, 1.0000000E+000, 9.0000000E+000, 7.6932536E-002, 4.4065175E-009
 4.1600000E-001,-2.5727869E-001, 7.8965047E-001,-1.0107203E+000, 2.5545972E-004, 1.0000000E+000, 9.0000000E+000, 7.6933090E-002, 4.4321237E-009
 4.1800000E-001,-2.7251363E-001, 7.7710714E-001,-1.0354399E+000, 2.5673992E-004, 1.0000000E+000, 9.0000000E+000, 7.6933751E-002, 4.4555817E-009
 4.2000000E-001,-2.8783695E-001, 7.6359573E-001,-1.0603059E+000, 2.5788134E-004, 1.0000000E+000, 9.0000000E+000, 7.6934537E-002, 4.4767559E-009
 4.2200000E-001,-3.0321525E-001, 7.4912596E-001,-1.0853088E+000, 2.5888868E-004, 1.0000000E+000, 9.0000000E+000, 7.6935411E-002, 4.4956893E-009
 4.2400000E-001,-3.1861360E-001, 7.3371353E-001,-1.1103527E+000, 2.5975420E-004, 1.0000000E+000, 9.0000000E+000, 7.6936389E-002, 4.5122757E-009
 4.2600000E-001,-3.3399614E-001, 7.1737960E-001,-1.1354231E+000, 2.6047341E-004, 1.0000000E+000, 9.0000000E+000, 7.6937470E-002, 4.5264444E-009
 4.2800000E-001,-3.4932634E-001, 7.0015067E-001,-1.1604782E+000, 2.6104222E-004, 1.0000000E+000, 9.0000000E+000, 7.6938657E-002, 4.5381308E-009
 4.3000000E-001,-3.6456747E-001, 6.8205817E-001,-1.1854760E+000, 2.6145645E-004, 1.0000000E+000, 9.0000000E+000, 7.6939953E-002, 4.5472697E-009
 4.3200000E-001,-3.7968298E-001, 6.6313801E-001,-1.2103742E+000, 2.6171185E-004, 1.0000000E+000, 9.0000000E+000, 7.6941362E-002, 4.5537938E-009
 4.3400000E-001,-3.9463717E-001, 6.4342976E-001,-1.2351304E+000, 2.6179197E-004, 1.0000000E+000, 9.0000000E+000, 7.6942935E-002, 4.5574860E-009
 4.3600000E-001,-4.0939508E-001, 6.2297682E-001,-1.2597762E+000, 2.6171420E-004, 1.0000000E+000, 9.0000000E+000, 7.6944594E-002, 4.5585401E-009
 4.3800000E-001,-4.2392277E-001, 6.0182600E-001,-1.2841269E+000, 2.6146507E-004, 1.0000000E+000, 9.0000000E+000, 7.6946387E-002, 4.5567846E-009
 4.4000000E-001,-4.3818815E-001, 5.8002615E-001,-1.3082118E+000, 2.6103909E-004, 1.0000000E+000, 9.0000000E+000, 7.6948327E-002, 4.5521334E-009
 4.4200000E-001,-4.5216097E-001, 5.5762810E-001,-1.3319911E+000, 2.6043196E-004, 1.0000000E+000, 9.0000000E+000, 7.6950424E-002, 4.5445202E-009
 4.4400000E-001,-4.6581298E-001, 5.3468414E-001,-1.3554266E+000, 2.5963982E-004, 1.0000000E+000, 9.0000000E+000, 7.6952690E-002, 4.5338859E-009
 4.4600000E-001,-4.7911806E-001, 5.1124754E-001,-1.3784817E+000, 2.5865944E-004, 1.0000000E+000, 9.0000000E+000, 7.6955139E-002, 4.5201822E-009
 4.4800000E-001,-4.9205226E-001, 4.8737213E-001,-1.4011220E+000, 2.5748846E-004, 1.0000000E+000, 9.0000000E+000, 7.6957785E-002, 4.5033754E-009
 4.5000000E-001,-5.0459386E-001, 4.6311188E-001,-1.4233161E+000, 2.5612574E-004, 1.0000000E+000, 9.0000000E+000, 7.6960642E-002, 4.4834526E-009
 4.5200000E-001,-5.1746882E-001, 4.3800936E-001,-1.5222055E+000, 2.0531740E-004, 1.0000000E+000, 9.0000000E+000, 7.6987789E-002, 3.6048787E-009
 4.5400000E-001,-5.2993857E-001, 4.1263578E-001,-1.5465146E+000, 2.0121414E-004, 1.0000000E+000, 9.0000000E+000, 7.6994918E-002, 3.5349715E-009
 4.5600000E-001,-5.4196249E-001, 3.8706310E-001,-1.5673486E+000, 1.9841204E-004, 1.0000000E+000, 9.0000000E+000, 7.7001211E-002, 3.4876101E-009
 4.5800000E-001,-5.5352901E-001, 3.6134413E-001,-1.5876288E+000, 1.9554756E-004, 1.0000000E+000, 9.0000000E+000, 7.7007823E-002, 3.4386310E-009
 4.6000000E-001,-5.6462899E-001, 3.3553002E-001,-1.6071749E+000, 1.9256180E-004, 1.0000000E+000, 9.0000000E+000, 7.7014929E-002, 3.3873289E-009
 4.6200000E-001,-5.7525568E-001, 3.0966922E-001,-1.6261111E+000, 1.8945322E-004, 1.0000000E+000, 9.0000000E+000, 7.7022560E-002, 3.3339354E-009
 4.6400000E-001,-5.8540410E-001, 2.8380806E-001,-1.6444332E+000, 1.8623976E-004, 1.0000000E+000, 9.0000000E+000, 7.7030743E-002, 3.2787659E-009
 4.6600000E-001,-5.9507093E-001, 2.5799060E-001,-1.6621397E+000, 1.8294114E-004, 1.0000000E+000, 9.0000000E+000, 7.7039504E-002, 3.2221673E-009
 4.6800000E-001,-6.0425442E-001, 2.3225853E-001,-1.6792316E+000, 1.7957848E-004, 1.0000000E+000, 9.0000000E+000, 7.7048865E-002, 3.1645111E-009
 4.7000000E-001,-6.1295425E-001, 2.0665115E-001,-1.6957122E+000, 1.7617394E-004, 1.0000000E+000, 9.0000000E+000, 7.7058848E-002, 3.1061861E-009
 4.7200000E-001,-6.2117150E-001, 1.8120531E-001,-1.7115863E+000, 1.7275019E-004, 1.0000000E+000, 9.0000000E+000, 7.7069470E-002, 3.0475911E-009
 4.7400000E-001,-6.2890851E-001, 1.5595537E-001,-1.7268604E+000, 1.6937160E-004, 1.0000000E+000, 9.0000000E+000, 7.7080743E-002, 2.9891259E-009
 4.7600000E-001,-6.3616881E-001, 1.3093325E-001,-1.7415418E+000, 1.6604918E-004, 1.0000000E+000, 9.0000000E+000, 7.7092678E-002, 2.9311830E-009
 4.7800000E-001,-6.4295710E-001, 1.0616837E-001,-1.7556388E+000, 1.6277454E-004, 1.0000000E+000, 9.0000000E+000, 7.7105291E-002, 2.8741271E-009
 4.8000000E-001,-6.4927911E-001, 8.1687782E-002,-1.7691732E+000, 1.5956882E-004, 1.0000000E+000, 9.0000000E+000, 7.7118562E-002, 2.8183306E-009
 4.8200000E-001,-6.5514204E-001, 5.7515436E-002,-1.7821302E+000, 1.5643606E-004, 1.0000000E+000, 9.0000000E+000, 7.7132679E-002, 2.7638823E-009
 4.8400000E-001,-6.6055355E-001, 3.3673710E-002,-1.7946851E+000, 1.5341748E-004, 1.0000000E+000, 9.0000000E+000, 7.7147286E-002, 2.7114833E-009
 4.8600000E-001,-6.6552156E-001, 1.0183499E-002,-1.8065406E+000, 1.5051702E-004, 1.0000000E+000, 9.0000000E+000, 7.7162534E-002, 2.6612192E-009
 4.8800000E-001,-6.7005534E-001,-1.2937372E-002,-1.8178585E+000, 1.4775534E-004, 1.0000000E+000, 9.0000000E+000, 7.7178412E-002, 2.6132692E-009
 4.9000000E-001,-6.7416484E-001,-3.5673290E-002,-1.8286473E+000, 1.4520322E-004, 1.0000000E+000, 9.0000000E+000, 7.7194896E-002, 2.5677241E-009
 4.9200000E-001,-6.7786069E-001,-5.8010792E-002,-1.8389222E+000, 1.4279687E-004, 1.0000000E+000, 9.0000000E+000, 7.7211982E-002, 2.5248097E-009
 4.9400000E-001,-6.8115402E-001,-7.9938528E-002,-1.8486791E+000, 1.4053806E-004, 1.0000000E+000, 9.0000000E+000, 7.7229645E-002, 2.4845621E-009
 4.9600000E-001,-6.8405655E-001,-1.0144724E-001,-1.8579304E+000, 1.3842807E-004, 1.0000000E+000, 9.0000000E+000, 7.7247867E-002, 2.4470095E-009
 4.9800000E-001,-6.8658059E-001,-1.2252973E-001,-1.8666831E+000, 1.3644730E-004, 1.0000000E+000, 9.0000000E+000, 7.7266602E-002, 2.4118082E-009
 5.0000000E-001,-6.8873875E-001,-1.4318081E-001,-1.8749797E+000, 1.3462679E-004, 1.0000000E+000, 9.0000000E+000, 7.7285910E-002, 2.3795191E-009
 5.0200000E-001,-6.8568953E-001,-1.5869883E-001,-1.3631693E+000, 3.3770996E-004, 1.0000000E+000, 9.0000000E+000, 7.6673274E-002, 5.4050991E-009
 5.0400000E-001,-6.8201492E-001,-1.7384811E-001,-1.3544381E+000, 3.4449607E-004, 1.0000000E+000, 9.0000000E+000, 7.6673511E-002, 5.5142900E-009
 5.0600000E-001,-6.7784599E-001,-1.8870669E-001,-1.3592368E+000, 3.4528727E-004, 1.0000000E+000, 9.0000000E+000, 7.6672838E-002, 5.5258172E-009
 5.0800000E-001,-6.7318586E-001,-2.0326957E-001,-1.3640741E+000, 3.4595142E-004, 1.0000000E+000, 9.0000000E+000, 7.6672122E-002, 5.5353338E-009
 5.1000000E-001,-6.6803467E-001,-2.1752976E-001,-1.3685717E+000, 3.4669474E-004, 1.0000000E+000, 9.0000000E+000, 7.6671372E-002, 5.5461606E-009
 5.1200000E-001,-6.6239408E-001,-2.3148254E-001,-1.3725305E+000, 3.4747738E-004, 1.0000000E+000, 9.0000000E+000, 7.6670683E-002, 5.5578007E-009
 5.1400000E-001,-6.5626767E-001,-2.4512562E-001,-1.3762887E+000, 3.4831425E-004, 1.0000000E+000, 9.0000000E+000, 7.6670008E-002, 5.5704054E-009
 5.1600000E-001,-6.4965971E-001,-2.5845741E-001,-1.3796658E+000, 3.4920322E-004, 1.0000000E+000, 9.0000000E+000, 7.6669346E-002, 5.5839257E-009
 5.1800000E-001,-6.4257626E-001,-2.7147820E-001,-1.3826543E+000, 3.5009226E-004, 1.0000000E+000, 9.0000000E+000, 7.6668593E-002, 5.5973467E-009
 5.2000000E-001,-6.3502433E-001,-2.8419002E-001,-1.3853547E+000, 3.5106396E-004, 1.0000000E+000, 9.0000000E+000, 7.6667944E-002, 5.6122936E-009
 5.2200000E-001,-6.2701170E-001,-2.9659674E-001,-1.3875534E+000, 3.5207940E-004, 1.0000000E+000, 9.0000000E+000, 7.6667308E-002, 5.6279792E-009
 5.2400000E-001,-6.1854806E-001,-3.0870445E-001,-1.3893490E+000, 3.5312939E-004, 1.0000000E+000, 9.0000000E+000, 7.6666679E-002, 5.6442347E-009
 5.2600000E-001,-6.0964453E-001,-3.2052136E-001,-1.3907393E+000, 3.5421012E-004, 1.0000000E+000, 9.0000000E+000, 7.6666059E-002, 5.6609842E-009
 5.2800000E-001,-6.0031291E-001,-3.3205698E-001,-1.3917226E+000, 3.5534678E-004, 1.0000000E+000, 9.0000000E+000, 7.6665397E-002, 5.6785343E-009
 5.3000000E-001,-5.9056690E-001,-3.4332397E-001,-1.3921105E+000, 3.5648574E-004, 1.0000000E+000, 9.0000000E+000, 7.6664794E-002, 5.6961819E-009
 5.3200000E-001,-5.8042230E-001,-3.5433824E-001,-1.3922782E+000, 3.5764933E-004, 1.0000000E+000, 9.0000000E+000, 7.6664204E-002, 5.7141938E-009
 5.3400000E-001,-5.6989541E-001,-3.6511682E-001,-1.3920388E+000, 3.5884205E-004, 1.0000000E+000, 9.0000000E+000, 7.6663631E-002, 5.7326374E-009
 5.3600000E-001,-5.5900359E-001,-3.7567874E-001,-1.3913941E+000, 3.6006836E-004, 1.0000000E+000, 9.0000000E+000, 7.6663078E-002, 5.7515843E-009
 5.3800000E-001,-5.4776519E-001,-3.8604485E-001,-1.3903465E+000, 3.6133512E-004, 1.0000000E+000, 9.0000000E+000, 7.6662553E-002, 5.7711481E-009
 5.4000000E-001,-5.3619933E-001,-3.9623753E-001,-1.3888984E+000, 3.6265191E-004, 1.0000000E+000, 9.0000000E+000, 7.6662063E-002, 5.7914903E-009
 5.4200000E-001,-5.2432569E-001,-4.0628035E-001,-1.3870526E+000, 3.6403100E-004, 1.0000000E+000, 9.0000000E+000, 7.6661614E-002, 5.8128202E-009
 5.4400000E-001,-5.1216436E-001,-4.1619767E-001,-1.3848113E+000, 3.6548737E-004, 1.0000000E+000, 9.0000000E+000, 7.6661217E-002, 5.8353945E-009
 5.4600000E-001,-4.9973553E-001,-4.2601417E-001,-1.3821767E+000, 3.6703846E-004, 1.0000000E+000, 9.0000000E+000, 7.6660881E-002, 5.8595132E-009
 5.4800000E-001,-4.8705928E-001,-4.3575436E-001,-1.3791498E+000, 3.6870395E-004, 1.0000000E+000, 9.0000000E+000, 7.6660613E-002, 5.8855155E-009
 5.5000000E-001,-4.7415637E-001,-4.4544225E-001,-1.3757311E+000, 3.7040930E-004, 1.0000000E+000, 9.0000000E+000, 7.6660217E-002, 5.9118840E-009
 5.5200000E-001,-4.6180479E-001,-4.5561595E-001,-1.4496791E+000, 3.2230344E-004, 1.0000000E+000, 9.0000000E+000, 7.6631146E-002, 5.0973097E-009
 5.5400000E-001,-4.4931208E-001,-4.6578255E-001,-1.4486781E+000, 3.2219726E-004, 1.0000000E+000, 9.0000000E+000, 7.6630055E-002, 5.0934942E-009
 5.5600000E-001,-4.3666676E-001,-4.7594242E-001,-1.4440524E+000, 3.2376565E-004, 1.0000000E+000, 9.0000000E+000, 7.6629912E-002, 5.1176591E-009
 5.5800000E-001,-4.2388396E-001,-4.8611301E-001,-1.4392085E+000, 3.2556311E-004, 1.0000000E+000, 9.0000000E+000, 7.6629911E-002, 5.1456639E-009
 5.6000000E-001,-4.1097707E-001,-4.9630766E-001,-1.4339450E+000, 3.2756336E-004, 1.0000000E+000, 9.0000000E+000, 7.6630036E-002, 5.1770835E-009
 5.6200000E-001,-3.9795776E-001,-5.0653623E-001,-1.4282558E+000, 3.2978071E-004, 1.0000000E+000, 9.0000000E+000, 7.6630290E-002, 5.2121686E-009
 5.6400000E-001,-3.8483580E-001,-5.1680494E-001,-1.4221297E+000, 3.3222785E-004, 1.0000000E+000, 9.0000000E+000, 7.6630678E-002, 5.2511417E-009
 5.6600000E-001,-3.7161909E-001,-5.2711618E-001,-1.4155530E+000, 3.3491397E-004, 1.0000000E+000, 9.0000000E+000, 7.6631200E-002, 5.2941651E-009
 5.6800000E-001,-3.5831359E-001,-5.3746842E-001,-1.4085103E+000, 3.3784432E-004, 1.0000000E+000, 9.0000000E+000, 7.6631856E-002, 5.3413337E-009
 5.7000000E-001,-3.4492338E-001,-5.4785618E-001,-1.4009832E+000, 3.4101992E-004, 1.0000000E+000, 9.0000000E+000, 7.6632641E-002, 5.3926693E-009
 5.7200000E-001,-3.3145065E-001,-5.5827007E-001,-1.3929515E+000, 3.4443741E-004, 1.0000000E+000, 9.0000000E+000, 7.6633550E-002, 5.4481186E-009
 5.7400000E-001,-3.1789588E-001,-5.6869686E-001,-1.3843928E+000, 3.4808900E-004, 1.0000000E+000, 9.0000000E+000, 7.6634576E-002, 5.5075520E-009
 5.7600000E-001,-3.0425968E-001,-5.7911983E-001,-1.3752827E+000, 3.5180780E-004, 1.0000000E+000, 9.0000000E+000, 7.6635326E-002, 5.5676955E-009
 5.7800000E-001,-2.9053950E-001,-5.8951841E-001,-1.3659891E+000, 3.5585992E-004, 1.0000000E+000, 9.0000000E+000, 7.6636529E-002, 5.6339310E-009
 5.8000000E-001,-2.7672917E-001,-5.9986812E-001,-1.3557114E+000, 3.6011449E-004, 1.0000000E+000, 9.0000000E+000, 7.6637827E-002, 5.7036150E-009
 5.8200000E-001,-2.6282311E-001,-6.1014155E-001,-1.3448048E+000, 3.6453072E-004, 1.0000000E+000, 9.0000000E+000, 7.6639191E-002, 5.7760500E-009
 5.8400000E-001,-2.4881463E-001,-6.2030811E-001,-1.3332324E+000, 3.6908273E-004, 1.0000000E+000, 9.0000000E+000, 7.6640606E-002, 5.8507930E-009
 5.8600000E-001,-2.3469596E-001,-6.3033429E-001,-1.3209807E+000, 3.7373943E-004, 1.0000000E+000, 9.0000000E+000, 7.6642056E-002, 5.9273133E-009
 5.8800000E-001,-2.2045842E-001,-6.4018387E-001,-1.3079963E+000, 3.7847010E-004, 1.0000000E+000, 9.0000000E+000, 7.6643525E-002, 6.0050853E-009
 5.9000000E-001,-2.0609260E-001,-6.4981799E-001,-1.2942614E+000, 3.8324151E-004, 1.0000000E+000, 9.0000000E+000, 7.6644998E-002, 6.0835411E-009
 5.9200000E-001,-1.9158853E-001,-6.5919541E-001,-1.2797466E+000, 3.8801891E-004, 1.0000000E+000, 9.0000000E+000, 7.6646457E-002, 6.1620881E-009
 5.9400000E-001,-1.7693584E-001,-6.6827269E-001,-1.2644233E+000, 3.9276766E-004, 1.0000000E+000, 9.0000000E+000, 7.6647890E-002, 6.2401353E-009
 5.9600000E-001,-1.6212381E-001,-6.7700453E-001,-1.2482640E+000, 3.9744937E-004, 1.0000000E+000, 9.0000000E+000, 7.6649285E-002, 6.3170349E-009
 5.9800000E-001,-1.4714177E-001,-6.8534374E-001,-1.2312496E+000, 4.0202975E-004, 1.0000000E+000, 9.0000000E+000, 7.6650629E-002, 6.3922067E-009
 6.0000000E-001,-1.3197904E-001,-6.9324183E-001,-1.2133533E+000, 4.0647063E-004, 1.0000000E+000, 9.0000000E+000, 7.6651914E-002, 6.4650079E-009
 6.0200000E-001,-1.1758895E-001,-7.0138311E-001,-1.2942519E+000, 3.5212223E-004, 1.0000000E+000, 9.0000000E+000, 7.6635468E-002, 5.5719123E-009
 6.0400000E-001,-1.0305691E-001,-7.0899925E-001,-1.2784087E+000, 3.5331430E-004, 1.0000000E+000, 9.0000000E+000, 7.6635896E-002, 5.5907519E-009
 6.0600000E-001,-8.8341163E-002,-7.1602147E-001,-1.2581905E+000, 3.5597469E-004, 1.0000000E+000, 9.0000000E+000, 7.6636927E-002, 5.6338400E-009
 6.0800000E-001,-7.3433132E-002,-7.2240241E-001,-1.2369305E+000, 3.5837378E-004, 1.0000000E+000, 9.0000000E+000, 7.6637857E-002, 5.6725267E-009
 6.1000000E-001,-5.8326583E-002,-7.2809600E-001,-1.2147255E+000, 3.6043952E-004, 1.0000000E+000, 9.0000000E+000, 7.6638664E-002, 5.7056240E-009
 6.1200000E-001,-4.3020439E-002,-7.3305762E-001,-1.1915732E+000, 3.6189419E-004, 1.0000000E+000, 9.0000000E+000, 7.6638645E-002, 5.7275764E-009
 6.1400000E-001,-2.7508708E-002,-7.3724335E-001,-1.1674926E+000, 3.6323795E-004, 1.0000000E+000, 9.0000000E+000, 7.6639181E-002, 5.7485719E-009
 6.1600000E-001,-1.1794353E-002,-7.4061196E-001,-1.1432150E+000, 3.6419866E-004, 1.0000000E+000, 9.0000000E+000, 7.6639575E-002, 5.7631630E-009
